V,y,exp_act,exp_inact,fit_act,fit_inact
-48.49874895746456,0.8973533101651979,,,0.8973533101651979,
-48.32860717264387,0.9041216744090377,,,0.9041216744090377,
-48.158465387823185,0.9104882707849139,,,0.9104882707849139,
-47.9883236030025,0.9164711723766615,,,0.9164711723766615,
-47.81818181818181,0.922088407355135,,,0.922088407355135,
-47.64804003336114,0.9273578365417412,,,0.9273578365417412,
-47.477898248540455,0.9322970487740314,,,0.9322970487740314,
-47.30775646371977,0.9369232728619282,,,0.9369232728619282,
-47.137614678899084,0.9412533048259327,,,0.9412533048259327,
-46.9674728940784,0.9453034490599331,,,0.9453034490599331,
-46.79733110925771,0.9490894720523091,,,0.9490894720523091,
-46.627189324437026,0.952626567321712,,,0.952626567321712,
-46.457047539616354,0.9559293302709329,,,0.9559293302709329,
-46.28690575479567,0.9590117417272706,,,0.9590117417272706,
-46.11676396997498,0.9618871590152717,,,0.9618871590152717,
-45.9466221851543,0.9645683134931009,,,0.9645683134931009,
-45.77648040033361,0.9670673135732978,,,0.9670673135732978,
-45.606338615512925,0.9693956523393392,,,0.9693956523393392,
-45.43619683069224,0.9715642189588685,,,0.9715642189588685,
-45.26605504587157,0.973583313180945,,,0.973583313180945,
-45.09591326105088,0.9754626622869168,,,0.9754626622869168,
-44.925771476230196,0.9772114399416689,,,0.9772114399416689,
-44.75562969140951,0.9788382864635127,,,0.9788382864635127,
-44.585487906588824,0.9803513300965853,,,0.9803513300965853,
-44.41534612176814,0.9817582089292649,,,0.9817582089292649,
-44.24520433694745,0.9830660931558668,,,0.9830660931558668,
-44.07506255212678,0.9842817074269804,,,0.9842817074269804,
-43.904920767306095,0.9854113530765274,,,0.9854113530765274,
-43.73477898248541,0.9864609300513173,,,0.9864609300513173,
-43.56463719766472,0.9874359584019118,,,0.9874359584019118,
-43.39449541284404,0.9883415992223874,,,0.9883415992223874,
-43.22435362802335,0.9891826749514947,,,0.9891826749514947,
-43.054211843202665,0.989963688969122,,,0.989963688969122,
-42.88407005838198,0.9906888444402672,,,0.9906888444402672,
-42.71392827356131,0.9913620623742346,,,0.9913620623742346,
-42.54378648874062,0.9919869988798327,,,0.9919869988798327,
-42.373644703919936,0.9925670616082434,,,0.9925670616082434,
-42.20350291909925,0.9931054253842461,,,0.9931054253842461,
-42.033361134278564,0.9936050470338492,,,0.9936050470338492,
-41.86321934945788,0.9940686794223235,,,0.9940686794223235,
-41.69307756463719,0.9944988847213544,,,0.9944988847213544,
-41.52293577981652,0.9948980469277077,,,0.9948980469277077,
-41.352793994995835,0.9952683836585777,,,0.9952683836585777,
-41.18265221017515,0.9956119572508166,,,0.9956119572508166,
-41.01251042535446,0.9959306851926301,,,0.9959306851926301,
-40.84236864053378,0.9962263499171804,,,0.9962263499171804,
-40.67222685571309,0.9965006079879558,,,0.9965006079879558,
-40.502085070892406,0.9967549987058161,,,0.9967549987058161,
-40.331943286071734,0.9969909521673849,,,0.9969909521673849,
-40.16180150125105,0.9972097968039793,,,0.9972097968039793,
-39.99165971643036,0.9974127664296004,,,0.9974127664296004,
-39.82151793160968,0.997601006825702,,,0.997601006825702,
-39.65137614678899,0.9977755818895243,,,0.9977755818895243,
-39.481234361968305,0.9979374793717889,,,0.9979374793717889,
-39.31109257714762,0.9980876162284869,,,0.9980876162284869,
-39.14095079232695,0.9982268436104066,,,0.9982268436104066,
-38.97080900750626,0.9983559515129364,,,0.9983559515129364,
-38.800667222685576,0.998475673107573,,,0.998475673107573,
-38.63052543786489,0.9985866887754576,,,0.9985866887754576,
-38.460383653044204,0.9986896298621855,,,0.9986896298621855,
-38.29024186822352,0.9987850821720651,,,0.9987850821720651,
-38.12010008340283,0.9988735892189855,,,0.9988735892189855,
-37.94995829858216,0.9989556552500464,,,0.9989556552500464,
-37.779816513761475,0.9990317480571503,,,0.9990317480571503,
-37.60967472894079,0.999102301590841,,,0.999102301590841,
-37.4395329441201,0.9991677183897917,,,0.9991677183897917,
-37.26939115929942,0.9992283718385091,,,0.9992283718385091,
-37.09924937447873,0.9992846082650326,,,0.9992846082650326,
-36.929107589658045,0.9993367488896431,,,0.9993367488896431,
-36.75896580483736,0.9993850916348893,,,0.9993850916348893,
-36.58882402001669,0.9994299128065689,,,0.9994299128065689,
-36.418682235196,0.9994714686546551,,,0.9994714686546551,
-36.248540450375316,0.9995099968225758,,,0.9995099968225758,
-36.07839866555463,0.9995457176926743,,,0.9995457176926743,
-35.908256880733944,0.9995788356351636,,,0.9995788356351636,
-35.73811509591326,0.9996095401673867,,,0.9996095401673867,
-35.56797331109257,0.9996380070297246,,,0.9996380070297246,
-35.3978315262719,0.9996643991840688,,,0.9996643991840688,
-35.227689741451215,0.9996888677403568,,,0.9996888677403568,
-35.05754795663053,0.9997115528162959,,,0.9997115528162959,
-34.88740617180984,0.9997325843350408,,,0.9997325843350408,
-34.71726438698916,0.9997520827652564,,,0.9997520827652564,
-34.54712260216847,0.9997701598076916,,,0.9997701598076916,
-34.376980817347786,0.9997869190320947,,,0.9997869190320947,
-34.206839032527114,0.9998024564680356,,,0.9998024564680356,
-34.03669724770643,0.9998168611529458,,,0.9998168611529458,
-33.86655546288574,0.9998302156404523,,,0.9998302156404523,
-33.696413678065056,0.9998425964718648,,,0.9998425964718648,
-33.52627189324437,0.999854074613473,,,0.999854074613473,
-33.356130108423685,0.9998647158621167,,,0.9998647158621167,
-33.185988323603,0.9998745812213232,,,0.9998745812213232,
-33.01584653878233,0.9998837272501349,,,0.9998837272501349,
-32.84570475396164,0.9998922063866026,,,0.9998922063866026,
-32.675562969140955,0.9999000672477787,,,0.9999000672477787,
-32.50542118432027,0.9999073549079092,,,0.9999073549079092,
-32.33527939949958,0.9999141111564039,,,0.9999141111564039,
-32.1651376146789,0.9999203747370519,,,0.9999203747370519,
-31.994995829858212,0.9999261815698379,,,0.9999261815698379,
-31.824854045037526,0.9999315649566275,,,0.9999315649566275,
-31.654712260216854,0.9999365557718856,,,0.9999365557718856,
-31.48457047539617,0.9999411826395183,,,0.9999411826395183,
-31.314428690575483,0.9999454720968443,,,0.9999454720968443,
-31.144286905754797,0.9999494487466308,,,0.9999494487466308,
-30.97414512093411,0.9999531353980619,,,0.9999531353980619,
-30.804003336113425,0.9999565531974425,,,0.9999565531974425,
-30.63386155129274,0.9999597217493843,,,0.9999597217493843,
-30.463719766472067,0.9999626592291682,,,0.9999626592291682,
-30.29357798165138,0.9999653824869197,,,0.9999653824869197,
-30.123436196830696,0.9999679071441988,,,0.9999679071441988,
-29.95329441201001,0.9999702476835525,,,0.9999702476835525,
-29.783152627189324,0.9999724175315419,,,0.9999724175315419,
-29.613010842368638,0.9999744291357225,,,0.9999744291357225,
-29.442869057547952,0.9999762940360127,,,0.9999762940360127,
-29.27272727272728,0.9999780229308631,,,0.9999780229308631,
-29.102585487906595,0.9999796257386036,,,0.9999796257386036,
-28.93244370308591,0.9999811116543187,,,0.9999811116543187,
-28.762301918265223,0.9999824892025794,,,0.9999824892025794,
-28.592160133444537,0.99998376628633,,,0.99998376628633,
-28.42201834862385,0.9999849502322116,,,0.9999849502322116,
-28.251876563803165,0.9999860478325829,,,0.9999860478325829,
-28.081734778982494,0.9999870653844772,,,0.9999870653844772,
-27.911592994161808,0.9999880087257199,,,0.9999880087257199,
-27.741451209341122,0.9999888832684115,,,0.9999888832684115,
-27.571309424520436,0.999989694029972,,,0.999989694029972,
-27.40116763969975,0.9999904456619205,,,0.9999904456619205,
-27.231025854879064,0.9999911424765565,,,0.9999911424765565,
-27.06088407005838,0.9999917884716961,,,0.9999917884716961,
-26.890742285237707,0.9999923873536052,,,0.9999923873536052,
-26.72060050041702,0.9999929425582601,,,0.9999929425582601,
-26.550458715596335,0.9999934572710576,,,0.9999934572710576,
-26.38031693077565,0.9999939344450889,,,0.9999939344450889,
-26.210175145954963,0.9999943768180793,,,0.9999943768180793,
-26.040033361134277,0.9999947869280956,,,0.9999947869280956,
-25.86989157631359,0.9999951671281047,,,0.9999951671281047,
-25.699749791492906,0.9999955195994727,,,0.9999955195994727,
-25.529608006672234,0.9999958463644797,,,0.9999958463644797,
-25.359466221851548,0.9999961492979215,,,0.9999961492979215,
-25.189324437030862,0.9999964301378639,,,0.9999964301378639,
-25.019182652210176,0.9999966904956163,,,0.9999966904956163,
-24.84904086738949,0.9999969318649741,,,0.9999969318649741,
-24.678899082568805,0.9999971556307894,,,0.9999971556307894,
-24.50875729774812,0.9999973630769159,,,0.9999973630769159,
-24.338615512927447,0.9999975553935756,,,0.9999975553935756,
-24.16847372810676,0.9999977336841857,,,0.9999977336841857,
-23.998331943286075,0.9999978989716906,,,0.9999978989716906,
-23.82819015846539,0.9999980522044295,,,0.9999980522044295,
-23.658048373644704,0.9999981942615792,,,0.9999981942615792,
-23.487906588824018,0.999998325958196,,,0.999998325958196,
-23.317764804003332,0.9999984480498932,,,0.9999984480498932,
-23.14762301918266,0.999998561237177,,,0.999998561237177,
-22.977481234361974,0.999998666169463,,,0.999998666169463,
-22.80733944954129,0.9999987634488052,,,0.9999987634488052,
-22.637197664720603,0.9999988536333486,,,0.9999988536333486,
-22.467055879899917,0.9999989372405312,,,0.9999989372405312,
-22.29691409507923,0.9999990147500538,,,0.9999990147500538,
-22.126772310258545,0.9999990866066314,,,0.9999990866066314,
-21.956630525437873,0.999999153222546,,,0.999999153222546,
-21.786488740617187,0.9999992149800097,,,0.9999992149800097,
-21.6163469557965,0.9999992722333602,,,0.9999992722333602,
-21.446205170975816,0.9999993253110921,,,0.9999993253110921,
-21.27606338615513,0.9999993745177428,,,0.9999993745177428,
-21.105921601334444,0.9999994201356388,,,0.9999994201356388,
-20.935779816513758,0.9999994624265156,,,0.9999994624265156,
-20.765638031693086,0.9999995016330206,,,0.9999995016330206,
-20.5954962468724,0.9999995379801038,,,0.9999995379801038,
-20.425354462051715,0.9999995716763095,,,0.9999995716763095,
-20.25521267723103,0.9999996029149719,,,0.9999996029149719,
-20.085070892410343,0.9999996318753253,,,0.9999996318753253,
-19.914929107589657,0.9999996587235322,,,0.9999996587235322,
-19.74478732276897,0.9999996836136364,,,0.9999996836136364,
-19.574645537948285,0.9999997066884465,,,0.9999997066884465,
-19.404503753127614,0.9999997280803563,,,0.9999997280803563,
-19.234361968306928,0.9999997479121036,,,0.9999997479121036,
-19.064220183486242,0.9999997662974748,,,0.9999997662974748,
-18.894078398665556,0.9999997833419572,,,0.9999997833419572,
-18.72393661384487,0.9999997991433451,,,0.9999997991433451,
-18.553794829024184,0.9999998137923002,,,0.9999998137923002,
-18.3836530442035,0.9999998273728724,,,0.9999998273728724,
-18.213511259382827,0.9999998399629813,,,0.9999998399629813,
-18.04336947456214,0.9999998516348633,,,0.9999998516348633,
-17.873227689741455,0.9999998624554873,,,0.9999998624554873,
-17.70308590492077,0.9999998724869376,,,0.9999998724869376,
-17.532944120100083,0.9999998817867701,,,0.9999998817867701,
-17.362802335279397,0.9999998904083438,,,0.9999998904083438,
-17.19266055045871,0.9999998984011254,,,0.9999998984011254,
-17.02251876563804,0.9999999058109746,,,0.9999999058109746,
-16.852376980817354,0.9999999126804057,,,0.9999999126804057,
-16.682235195996668,0.9999999190488328,,,0.9999999190488328,
-16.512093411175982,0.9999999249527952,,,0.9999999249527952,
-16.341951626355296,0.9999999304261676,,,0.9999999304261676,
-16.17180984153461,0.9999999355003538,,,0.9999999355003538,
-16.001668056713925,0.9999999402044676,,,0.9999999402044676,
-15.831526271893253,0.999999944565499,,,0.999999944565499,
-15.661384487072567,0.99999994860847,,,0.99999994860847,
-15.491242702251881,0.9999999523565775,,,0.9999999523565775,
-15.321100917431195,0.9999999558313266,,,0.9999999558313266,
-15.15095913261051,0.9999999590526536,,,0.9999999590526536,
-14.980817347789824,0.9999999620390417,,,0.9999999620390417,
-14.810675562969138,0.9999999648076257,,,0.9999999648076257,
-14.640533778148466,0.9999999673742899,,,0.9999999673742899,
-14.47039199332778,0.9999999697537609,,,0.9999999697537609,
-14.300250208507094,0.9999999719596918,,,0.9999999719596918,
-14.130108423686409,0.9999999740047386,,,0.9999999740047386,
-13.959966638865723,0.9999999759006355,,,0.9999999759006355,
-13.789824854045037,0.9999999776582599,,,0.9999999776582599,
-13.619683069224351,0.9999999792876967,,,0.9999999792876967,
-13.449541284403665,0.9999999807982947,,,0.9999999807982947,
-13.279399499582993,0.9999999821987211,,,0.9999999821987211,
-13.109257714762308,0.9999999834970111,,,0.9999999834970111,
-12.939115929941622,0.9999999847006137,,,0.9999999847006137,
-12.768974145120936,0.9999999858164345,,,0.9999999858164345,
-12.59883236030025,0.999999986850876,,,0.999999986850876,
-12.428690575479564,0.9999999878098731,,,0.9999999878098731,
-12.258548790658878,0.9999999886989284,,,0.9999999886989284,
-12.088407005838206,0.9999999895231425,,,0.9999999895231425,
-11.91826522101752,0.999999990287245,,,0.999999990287245,
-11.748123436196835,0.9999999909956195,,,0.9999999909956195,
-11.577981651376149,0.9999999916523306,,,0.9999999916523306,
-11.407839866555463,0.999999992261146,,,0.999999992261146,
-11.237698081734777,0.9999999928255594,,,0.9999999928255594,
-11.067556296914091,0.9999999933488084,,,0.9999999933488084,
-10.89741451209342,0.9999999938338958,,,0.9999999938338958,
-10.727272727272734,0.9999999942836045,,,0.9999999942836045,
-10.557130942452048,0.999999994700515,,,0.999999994700515,
-10.386989157631362,0.9999999950870191,,,0.9999999950870191,
-10.216847372810676,0.9999999954453347,,,0.9999999954453347,
-10.04670558798999,0.9999999957775172,,,0.9999999957775172,
-9.876563803169304,0.9999999960854731,,,0.9999999960854731,
-9.706422018348633,0.999999996370969,,,0.999999996370969,
-9.536280233527947,0.9999999966356429,,,0.9999999966356429,
-9.366138448707261,0.9999999968810135,,,0.9999999968810135,
-9.195996663886575,0.9999999971084885,,,0.9999999971084885,
-9.02585487906589,0.9999999973193735,,,0.9999999973193735,
-8.855713094245203,0.9999999975148781,,,0.9999999975148781,
-8.685571309424517,0.9999999976961238,,,0.9999999976961238,
-8.515429524603832,0.9999999978641511,,,0.9999999978641511,
-8.34528773978316,0.9999999980199238,,,0.9999999980199238,
-8.175145954962474,0.9999999981643354,,,0.9999999981643354,
-8.005004170141788,0.9999999982982148,,,0.9999999982982148,
-7.834862385321102,0.9999999984223301,,,0.9999999984223301,
-7.6647206005004165,0.9999999985373934,,,0.9999999985373934,
-7.494578815679731,0.9999999986440647,,,0.9999999986440647,
-7.324437030859045,0.9999999987429563,,,0.9999999987429563,
-7.154295246038373,0.9999999988346355,,,0.9999999988346355,
-6.984153461217687,0.9999999989196283,,,0.9999999989196283,
-6.814011676397001,0.9999999989984225,,,0.9999999989984225,
-6.6438698915763155,0.99999999907147,,,0.99999999907147,
-6.47372810675563,0.9999999991391898,,,0.9999999991391898,
-6.303586321934944,0.9999999992019707,,,0.9999999992019707,
-6.133444537114258,0.999999999260173,,,0.999999999260173,
-5.963302752293586,0.9999999993141302,,,0.9999999993141302,
-5.7931609674729,0.9999999993641524,,,0.9999999993641524,
-5.6230191826522145,0.9999999994105262,,,0.9999999994105262,
-5.452877397831529,0.999999999453518,,,0.999999999453518,
-5.282735613010843,0.9999999994933741,,,0.9999999994933741,
-5.112593828190157,0.9999999995303237,,,0.9999999995303237,
-4.942452043369471,0.9999999995645784,,,0.9999999995645784,
-4.772310258548799,0.9999999995963346,,,0.9999999995963346,
-4.602168473728113,0.9999999996257748,,,0.9999999996257748,
-4.432026688907428,0.9999999996530681,,,0.9999999996530681,
-4.261884904086742,0.9999999996783707,,,0.9999999996783707,
-4.091743119266056,0.9999999997018277,,,0.9999999997018277,
-3.92160133444537,0.9999999997235743,,,0.9999999997235743,
-3.751459549624684,0.9999999997437347,,,0.9999999997437347,
-3.5813177648040124,0.9999999997624246,,,0.9999999997624246,
-3.4111759799833266,0.9999999997797515,,,0.9999999997797515,
-3.2410341951626407,0.9999999997958148,,,0.9999999997958148,
-3.070892410341955,0.9999999998107065,,,0.9999999998107065,
-2.900750625521269,0.9999999998245123,,,0.9999999998245123,
-2.730608840700583,0.9999999998373109,,,0.9999999998373109,
-2.560467055879897,0.9999999998491761,,,0.9999999998491761,
-2.3903252710592113,0.9999999998601762,,,0.9999999998601762,
-2.2201834862385397,0.9999999998703738,,,0.9999999998703738,
-2.050041701417854,0.9999999998798278,,,0.9999999998798278,
-1.879899916597168,0.9999999998885921,,,0.9999999998885921,
-1.709758131776482,0.9999999998967174,,,0.9999999998967174,
-1.5396163469557962,0.9999999999042499,,,0.9999999999042499,
-1.3694745621351103,0.9999999999112333,,,0.9999999999112333,
-1.1993327773144244,0.9999999999177074,,,0.9999999999177074,
-1.0291909924937528,0.999999999923709,,,0.999999999923709,
-0.8590492076730669,0.9999999999292732,,,0.9999999999292732,
-0.688907422852381,0.9999999999344314,,,0.9999999999344314,
-0.5187656380316952,0.9999999999392134,,,0.9999999999392134,
-0.3486238532110093,0.9999999999436469,,,0.9999999999436469,
-0.17848206839032343,0.9999999999477568,,,0.9999999999477568,
-0.008340283569637563,0.9999999999515671,,,0.9999999999515671,
0.1618015012510341,0.9999999999550994,,,0.9999999999550994,
0.33194328607171997,0.9999999999583741,,,0.9999999999583741,
0.5020850708924058,0.99999999996141,,,0.99999999996141,
0.6722268557130917,0.9999999999642243,,,0.9999999999642243,
0.8423686405337776,0.9999999999668335,,,0.9999999999668335,
1.0125104253544635,0.9999999999692525,,,0.9999999999692525,
1.1826522101751493,0.9999999999714949,,,0.9999999999714949,
1.352793994995821,0.9999999999735738,,,0.9999999999735738,
1.5229357798165069,0.9999999999755012,,,0.9999999999755012,
1.6930775646371927,0.9999999999772878,,,0.9999999999772878,
1.8632193494578786,0.9999999999789444,,,0.9999999999789444,
2.0333611342785645,0.9999999999804801,,,0.9999999999804801,
2.2035029190992503,0.9999999999819035,,,0.9999999999819035,
2.373644703919936,0.9999999999832233,,,0.9999999999832233,
2.543786488740608,0.999999999984447,,,0.999999999984447,
2.7139282735612937,0.9999999999855812,,,0.9999999999855812,
2.8840700583819796,0.9999999999866329,,,0.9999999999866329,
3.0542118432026655,0.9999999999876077,,,0.9999999999876077,
3.2243536280233513,0.9999999999885114,,,0.9999999999885114,
3.394495412844037,0.9999999999893495,,,0.9999999999893495,
3.564637197664723,0.9999999999901261,,,0.9999999999901261,
3.734778982485409,0.9999999999908462,,,0.9999999999908462,
3.9049207673060806,0.9999999999915138,,,0.9999999999915138,
4.0750625521267665,0.9999999999921327,,,0.9999999999921327,
4.245204336947452,0.9999999999927066,,,0.9999999999927066,
4.415346121768138,0.9999999999932385,,,0.9999999999932385,
4.585487906588824,0.9999999999937317,,,0.9999999999937317,
4.75562969140951,0.9999999999941888,,,0.9999999999941888,
4.925771476230196,0.9999999999946125,,,0.9999999999946125,
5.0959132610508675,0.9999999999950054,,,0.9999999999950054,
5.266055045871553,0.9999999999953698,,,0.9999999999953698,
5.436196830692239,0.9999999999957074,,,0.9999999999957074,
5.606338615512925,0.9999999999960205,,,0.9999999999960205,
5.776480400333611,0.9999999999963106,,,0.9999999999963106,
5.946622185154297,0.9999999999965797,,,0.9999999999965797,
6.116763969974983,0.9999999999968292,,,0.9999999999968292,
6.286905754795669,0.9999999999970606,,,0.9999999999970606,
6.4570475396163545,0.9999999999972748,,,0.9999999999972748,
6.62718932443704,0.9999999999974735,,,0.9999999999974735,
6.797331109257726,0.9999999999976578,,,0.9999999999976578,
6.967472894078384,0.9999999999978287,,,0.9999999999978287,
7.1376146788990695,0.9999999999979869,,,0.9999999999979869,
7.307756463719755,0.9999999999981337,,,0.9999999999981337,
7.477898248540441,0.9999999999982698,,,0.9999999999982698,
7.648040033361127,0.9999999999983962,,,0.9999999999983962,
7.818181818181813,0.9999999999985132,,,0.9999999999985132,
7.988323603002499,0.9999999999986214,,,0.9999999999986214,
8.158465387823185,0.999999999998722,,,0.999999999998722,
8.32860717264387,0.9999999999988153,,,0.9999999999988153,
8.498748957464556,0.9999999999989017,,,0.9999999999989017,
8.668890742285242,0.9999999999989818,,,0.9999999999989818,
8.839032527105928,0.999999999999056,,,0.999999999999056,
9.009174311926614,0.9999999999991247,,,0.9999999999991247,
9.1793160967473,0.9999999999991886,,,0.9999999999991886,
9.349457881567957,0.9999999999992477,,,0.9999999999992477,
9.519599666388643,0.9999999999993026,,,0.9999999999993026,
9.68974145120933,0.9999999999993534,,,0.9999999999993534,
9.859883236030015,0.9999999999994007,,,0.9999999999994007,
10.030025020850701,0.9999999999994444,,,0.9999999999994444,
10.200166805671387,0.9999999999994849,,,0.9999999999994849,
10.370308590492073,0.9999999999995224,,,0.9999999999995224,
10.540450375312759,0.9999999999995572,,,0.9999999999995572,
10.710592160133444,0.9999999999995897,,,0.9999999999995897,
10.88073394495413,0.9999999999996194,,,0.9999999999996194,
11.050875729774816,0.9999999999996472,,,0.9999999999996472,
11.221017514595502,0.9999999999996729,,,0.9999999999996729,
11.391159299416188,0.9999999999996969,,,0.9999999999996969,
11.561301084236874,0.9999999999997188,,,0.9999999999997188,
11.73144286905756,0.9999999999997394,,,0.9999999999997394,
11.901584653878217,0.9999999999997583,,,0.9999999999997583,
12.071726438698903,0.9999999999997758,,,0.9999999999997758,
12.241868223519589,0.9999999999997923,,,0.9999999999997923,
12.412010008340275,0.9999999999998074,,,0.9999999999998074,
12.58215179316096,0.9999999999998214,,,0.9999999999998214,
12.752293577981646,0.9999999999998345,,,0.9999999999998345,
12.922435362802332,0.9999999999998465,,,0.9999999999998465,
13.092577147623018,0.9999999999998578,,,0.9999999999998578,
13.262718932443704,0.999999999999868,,,0.999999999999868,
13.43286071726439,0.9999999999998778,,,0.9999999999998778,
13.603002502085076,0.9999999999998866,,,0.9999999999998866,
13.773144286905762,0.9999999999998949,,,0.9999999999998949,
13.943286071726448,0.9999999999999026,,,0.9999999999999026,
14.113427856547133,0.9999999999999097,,,0.9999999999999097,
14.28356964136779,0.9999999999999162,,,0.9999999999999162,
14.453711426188477,0.9999999999999224,,,0.9999999999999224,
14.623853211009163,0.999999999999928,,,0.999999999999928,
14.793994995829848,0.9999999999999333,,,0.9999999999999333,
14.964136780650534,0.9999999999999382,,,0.9999999999999382,
15.13427856547122,0.9999999999999426,,,0.9999999999999426,
15.304420350291906,0.9999999999999468,,,0.9999999999999468,
15.474562135112592,0.9999999999999506,,,0.9999999999999506,
15.644703919933278,0.9999999999999541,,,0.9999999999999541,
15.814845704753964,0.9999999999999575,,,0.9999999999999575,
15.98498748957465,0.9999999999999606,,,0.9999999999999606,
16.155129274395335,0.9999999999999635,,,0.9999999999999635,
16.32527105921602,0.9999999999999661,,,0.9999999999999661,
16.495412844036707,0.9999999999999686,,,0.9999999999999686,
16.665554628857365,0.9999999999999708,,,0.9999999999999708,
16.83569641367805,0.999999999999973,,,0.999999999999973,
17.005838198498736,0.999999999999975,,,0.999999999999975,
17.175979983319422,0.9999999999999768,,,0.9999999999999768,
17.346121768140108,0.9999999999999786,,,0.9999999999999786,
17.516263552960794,0.9999999999999801,,,0.9999999999999801,
17.68640533778148,0.9999999999999815,,,0.9999999999999815,
17.856547122602166,0.9999999999999828,,,0.9999999999999828,
18.02668890742285,0.9999999999999841,,,0.9999999999999841,
18.196830692243537,0.9999999999999852,,,0.9999999999999852,
18.366972477064223,0.9999999999999863,,,0.9999999999999863,
18.53711426188491,0.9999999999999872,,,0.9999999999999872,
18.707256046705595,0.9999999999999881,,,0.9999999999999881,
18.87739783152628,0.999999999999989,,,0.999999999999989,
19.047539616346967,0.9999999999999899,,,0.9999999999999899,
19.217681401167624,0.9999999999999906,,,0.9999999999999906,
19.38782318598831,0.9999999999999912,,,0.9999999999999912,
19.557964970808996,0.9999999999999919,,,0.9999999999999919,
19.728106755629682,0.9999999999999926,,,0.9999999999999926,
19.898248540450368,0.999999999999993,,,0.999999999999993,
20.068390325271054,0.9999999999999934,,,0.9999999999999934,
20.23853211009174,0.9999999999999939,,,0.9999999999999939,
20.408673894912425,0.9999999999999943,,,0.9999999999999943,
20.57881567973311,0.9999999999999948,,,0.9999999999999948,
20.748957464553797,0.9999999999999952,,,0.9999999999999952,
20.919099249374483,0.9999999999999954,,,0.9999999999999954,
21.08924103419517,0.9999999999999959,,,0.9999999999999959,
21.259382819015855,0.9999999999999961,,,0.9999999999999961,
21.42952460383654,0.9999999999999963,,,0.9999999999999963,
21.599666388657198,0.9999999999999966,,,0.9999999999999966,
21.769808173477884,0.999999999999997,,,0.999999999999997,
21.93994995829857,0.9999999999999972,,,0.9999999999999972,
22.110091743119256,0.9999999999999972,,,0.9999999999999972,
22.28023352793994,0.9999999999999974,,,0.9999999999999974,
22.450375312760627,0.9999999999999977,,,0.9999999999999977,
22.620517097581313,0.9999999999999979,,,0.9999999999999979,
22.790658882402,0.9999999999999979,,,0.9999999999999979,
22.960800667222685,0.9999999999999981,,,0.9999999999999981,
23.13094245204337,0.9999999999999983,,,0.9999999999999983,
23.301084236864057,0.9999999999999983,,,0.9999999999999983,
23.471226021684743,0.9999999999999986,,,0.9999999999999986,
23.64136780650543,0.9999999999999986,,,0.9999999999999986,
23.811509591326114,0.9999999999999988,,,0.9999999999999988,
23.9816513761468,0.9999999999999988,,,0.9999999999999988,
24.151793160967458,0.9999999999999988,,,0.9999999999999988,
24.321934945788144,0.999999999999999,,,0.999999999999999,
24.49207673060883,0.999999999999999,,,0.999999999999999,
24.662218515429515,0.999999999999999,,,0.999999999999999,
24.8323603002502,0.9999999999999992,,,0.9999999999999992,
25.002502085070887,0.9999999999999992,,,0.9999999999999992,
25.172643869891573,0.9999999999999992,,,0.9999999999999992,
25.34278565471226,0.9999999999999992,,,0.9999999999999992,
25.512927439532945,0.9999999999999992,,,0.9999999999999992,
25.68306922435363,0.9999999999999994,,,0.9999999999999994,
25.853211009174316,0.9999999999999994,,,0.9999999999999994,
26.023352793995002,0.9999999999999994,,,0.9999999999999994,
26.193494578815688,0.9999999999999994,,,0.9999999999999994,
26.363636363636374,0.9999999999999994,,,0.9999999999999994,
26.53377814845703,0.9999999999999994,,,0.9999999999999994,
26.703919933277717,0.9999999999999997,,,0.9999999999999997,
26.874061718098403,0.9999999999999997,,,0.9999999999999997,
27.04420350291909,0.9999999999999997,,,0.9999999999999997,
27.214345287739775,0.9999999999999997,,,0.9999999999999997,
27.38448707256046,0.9999999999999997,,,0.9999999999999997,
27.554628857381147,0.9999999999999997,,,0.9999999999999997,
27.724770642201833,0.9999999999999997,,,0.9999999999999997,
27.89491242702252,0.9999999999999997,,,0.9999999999999997,
28.065054211843204,0.9999999999999997,,,0.9999999999999997,
28.23519599666389,0.9999999999999997,,,0.9999999999999997,
28.405337781484576,0.9999999999999997,,,0.9999999999999997,
28.575479566305262,0.9999999999999997,,,0.9999999999999997,
28.745621351125948,0.9999999999999997,,,0.9999999999999997,
28.915763135946605,0.9999999999999997,,,0.9999999999999997,
29.08590492076729,0.9999999999999997,,,0.9999999999999997,
29.256046705587977,0.9999999999999999,,,0.9999999999999999,
29.426188490408663,0.9999999999999999,,,0.9999999999999999,
29.59633027522935,0.9999999999999999,,,0.9999999999999999,
29.766472060050035,0.9999999999999999,,,0.9999999999999999,
29.93661384487072,0.9999999999999999,,,0.9999999999999999,
30.106755629691406,0.9999999999999999,,,0.9999999999999999,
30.276897414512092,0.9999999999999999,,,0.9999999999999999,
30.447039199332778,0.9999999999999999,,,0.9999999999999999,
30.617180984153464,0.9999999999999999,,,0.9999999999999999,
30.78732276897415,0.9999999999999999,,,0.9999999999999999,
30.957464553794836,0.9999999999999999,,,0.9999999999999999,
31.12760633861552,0.9999999999999999,,,0.9999999999999999,
31.297748123436207,0.9999999999999999,,,0.9999999999999999,
31.467889908256865,0.9999999999999999,,,0.9999999999999999,
31.63803169307755,0.9999999999999999,,,0.9999999999999999,
31.808173477898237,0.9999999999999999,,,0.9999999999999999,
